game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
55080,Numbat,13,120,83,0,83,Numbat,regular,STANDARD,0,8/24/2022 11:03,CSW21,1200,0,RATED,1,181.433727,0.151194773
26005,Numbat,11,279,101,0,101,Numbat,regular,STANDARD,1,9/11/2022 11:54,CSW21,1200,0,RATED,1,302.2744179,0.251895348
61228,Numbat,14,96,84,10,74,Numbat,regular,STANDARD,1,9/7/2022 4:47,CSW21,1200,0,RATED,1,320.549993,0.267124994
29981,Numbat,12,161,66,12,54,STEEBot,regular,STANDARD,0,8/31/2022 3:14,CSW21,1200,0,RATED,1,352.886492,0.294072077
39946,Numbat,10,216,86,12,74,Numbat,regular,STANDARD,0,8/24/2022 11:30,CSW21,1200,0,RATED,1,397.7679908,0.331473326
25689,Numbat,12,115,42,9,33,Numbat,regular,STANDARD,0,9/19/2022 8:40,CSW21,1200,0,RATED,1,302.4373579,0.252031132
24751,Numbat,13,178,80,3,77,Numbat,regular,STANDARD,0,8/31/2022 8:45,CSW21,1200,0,RATED,1,212.685709,0.177238091
29954,Numbat,10,149,98,17,81,STEEBot,regular,STANDARD,0,9/21/2022 3:22,CSW21,1200,0,RATED,1,243.1963639,0.202663637
7406,Numbat,13,161,83,10,73,STEEBot,regular,STANDARD,0,9/2/2022 12:50,CSW21,1200,0,RATED,1,353.909956,0.294924963
1968,Numbat,12,231,78,16,62,Numbat,regular,STANDARD,1,9/21/2022 6:33,CSW21,1200,0,RATED,1,167.258188,0.139381823
10503,Numbat,14,147,83,6,77,Numbat,regular,STANDARD,1,8/23/2022 1:14,CSW21,1200,0,RATED,1,383.865695,0.319888079
65449,Numbat,13,140,73,17,56,Numbat,regular,STANDARD,0,8/20/2022 4:39,CSW21,1200,0,RATED,1,347.8967268,0.289913939
34365,Numbat,14,126,64,2,62,STEEBot,regular,STANDARD,0,9/9/2022 11:08,CSW21,1200,0,RATED,1,317.20473,0.264337275
34798,Numbat,12,84,89,2,87,STEEBot,regular,STANDARD,0,7/30/2022 10:30,CSW21,1200,0,RATED,1,454.056751,0.378380626
1243,Numbat,13,167,101,4,97,Numbat,regular,STANDARD,0,9/7/2022 22:33,CSW21,1200,0,RATED,1,243.490756,0.202908963
41371,Numbat,12,189,74,10,64,Numbat,regular,STANDARD,0,9/10/2022 7:43,CSW21,1200,0,RATED,1,236.0107889,0.196675657
40739,Numbat,16,48,79,6,73,STEEBot,regular,STANDARD,0,9/8/2022 11:20,CSW21,1200,0,RATED,1,765.2927852,0.637743988
54115,Numbat,12,161,81,14,67,Numbat,regular,STANDARD,1,8/27/2022 4:38,CSW21,1200,0,RATED,1,224.9707239,0.187475603
47883,Numbat,14,158,85,0,85,STEEBot,regular,STANDARD,1,9/19/2022 10:38,CSW21,1200,0,RATED,1,261.1949618,0.217662468
9566,Numbat,12,163,86,16,70,STEEBot,regular,STANDARD,0,8/19/2022 4:30,CSW21,1200,0,RATED,1,222.5674279,0.185472857
24876,Numbat,13,224,80,6,74,Numbat,regular,STANDARD,1,9/11/2022 7:11,CSW21,1200,0,RATED,1,402.7467489,0.335622291
33676,Numbat,11,155,61,18,43,Numbat,regular,STANDARD,0,8/6/2022 10:19,CSW21,1200,0,RATED,1,273.676265,0.228063554
36663,Numbat,11,140,34,14,20,Numbat,regular,STANDARD,0,8/12/2022 5:40,CSW21,1200,0,RATED,1,226.3815532,0.188651294
13083,Numbat,14,70,78,6,72,Numbat,regular,STANDARD,1,9/15/2022 22:13,CSW21,1200,0,RATED,1,251.829685,0.209858071
27201,Numbat,15,63,74,4,70,STEEBot,regular,STANDARD,1,9/17/2022 2:21,CSW21,1200,0,RATED,1,352.3922849,0.293660237
53645,Numbat,12,147,71,16,55,STEEBot,regular,STANDARD,1,8/22/2022 20:57,CSW21,1200,0,RATED,1,411.928462,0.343273718
34135,Numbat,12,179,76,14,62,Numbat,regular,STANDARD,0,9/23/2022 8:58,CSW21,1200,0,RATED,1,295.2421,0.246035083
41072,Numbat,12,150,74,18,56,STEEBot,regular,STANDARD,1,8/31/2022 11:01,CSW21,1200,0,RATED,1,250.5970969,0.208830914
17576,strataji,16,58,83,0,83,strataji,regular,STANDARD,1,9/7/2022 3:16,ECWL,2400,5,RATED,0,139.4450231,0.058102093
64053,strataji,14,125,87,2,85,strataji,blitz,STANDARD,1,8/16/2022 0:40,NWL20,240,5,RATED,0,72.96569705,0.304023738
59986,strataji,14,93,62,12,50,strataji,regular,STANDARD,1,9/7/2022 2:15,ECWL,2400,5,RATED,0,164.5883281,0.06857847
78,strataji,11,136,40,0,40,HastyBot,regular,RESIGNED,0,9/9/2022 10:22,ECWL,2400,5,RATED,0,103.8454812,0.04326895
63095,strataji,11,22,69,0,69,strataji,regular,RESIGNED,0,9/6/2022 11:50,ECWL,2400,5,RATED,0,99.58565998,0.041494025
21027,strataji,16,130,89,0,89,strataji,regular,STANDARD,1,9/7/2022 6:58,ECWL,2400,5,RATED,0,206.2106471,0.085921103
36514,strataji,17,75,75,0,75,HastyBot,regular,STANDARD,0,9/7/2022 1:40,ECWL,2400,5,RATED,0,173.3320422,0.072221684
43194,strataji,13,170,83,0,83,HastyBot,regular,STANDARD,0,9/6/2022 9:49,ECWL,2400,5,RATED,0,212.631037,0.088596265
10214,strataji,13,184,62,11,51,strataji,regular,STANDARD,1,9/7/2022 7:43,ECWL,2400,5,RATED,0,126.9720981,0.052905041
3736,strataji,17,56,77,0,77,strataji,regular,STANDARD,0,9/7/2022 1:47,ECWL,2400,5,RATED,0,171.855427,0.071606428
65365,strataji,21,-7,80,-7,87,strataji,regular,CONSECUTIVE_ZEROES,0,9/9/2022 9:08,ECWL,2400,5,RATED,0,197.463963,0.082276651
16284,strataji,10,121,67,3,64,HastyBot,regular,RESIGNED,0,9/7/2022 0:42,ECWL,2400,5,RATED,0,121.2437181,0.050518216
4810,strataji,15,73,72,5,67,HastyBot,regular,STANDARD,1,9/9/2022 8:56,ECWL,2400,5,RATED,0,216.0014,0.090000583
58529,strataji,12,166,76,6,70,STEEBot,regular,STANDARD,1,8/11/2022 20:40,NWL20,3600,15,RATED,0,208.7715731,0.057992104
10313,strataji,13,81,41,0,41,HastyBot,regular,STANDARD,0,9/6/2022 10:31,ECWL,2400,5,RATED,0,101.3781691,0.042240904
27777,strataji,15,88,74,0,74,strataji,regular,STANDARD,0,9/7/2022 9:48,ECWL,2400,5,RATED,0,376.7839992,0.156993333
9645,strataji,11,136,83,0,83,strataji,regular,RESIGNED,0,9/8/2022 16:40,ECWL,2400,5,RATED,0,167.8867378,0.069952807
5420,strataji,14,110,73,10,63,strataji,regular,STANDARD,1,9/8/2022 6:22,ECWL,2400,5,RATED,0,193.0173311,0.080423888
43166,strataji,16,45,91,0,91,strataji,blitz,STANDARD,1,8/16/2022 0:06,NWL20,240,5,RATED,0,163.140852,0.67975355
70118,strataji,13,117,77,4,73,BetterBot,blitz,STANDARD,1,8/16/2022 0:49,NWL20,240,5,RATED,0,121.6680431,0.50695018
52797,strataji,13,35,77,0,77,HastyBot,regular,STANDARD,0,9/7/2022 2:21,ECWL,2400,5,RATED,0,120.7264071,0.05030267
37479,strataji,15,35,98,0,98,strataji,regular,STANDARD,1,9/7/2022 6:51,ECWL,2400,5,RATED,0,114.052546,0.047521894
61705,strataji,15,137,85,0,85,strataji,blitz,STANDARD,1,8/15/2022 22:35,NWL20,240,5,RATED,0,178.8129148,0.745053812
69569,strataji,15,12,73,-11,84,HastyBot,regular,CONSECUTIVE_ZEROES,0,9/8/2022 6:30,ECWL,2400,5,RATED,0,119.083694,0.049618206
41323,strataji,14,88,86,4,82,strataji,regular,STANDARD,1,9/7/2022 9:38,ECWL,2400,5,RATED,0,79.38501096,0.033077088
50510,strataji,15,91,65,0,65,HastyBot,regular,STANDARD,0,9/7/2022 2:55,ECWL,2400,5,RATED,0,155.2288392,0.064678683
65507,strataji,16,72,64,2,62,HastyBot,regular,STANDARD,1,8/29/2022 7:05,ECWL,1440,5,RATED,0,191.060195,0.132680691
40102,strataji,19,142,68,0,68,strataji,regular,STANDARD,1,9/6/2022 22:46,ECWL,2400,5,RATED,0,327.970875,0.136654531
58471,strataji,14,142,86,0,86,strataji,regular,STANDARD,1,9/7/2022 7:52,ECWL,2400,5,RATED,0,123.6886058,0.051536919
542,strataji,10,84,50,0,50,HastyBot,regular,RESIGNED,0,9/6/2022 10:00,ECWL,2400,5,RATED,0,104.4056761,0.043502365
5159,strataji,12,133,77,0,77,HastyBot,regular,STANDARD,0,9/7/2022 7:49,ECWL,2400,5,RATED,0,149.18466,0.062160275
33935,strataji,17,16,140,0,140,strataji,regular,STANDARD,0,8/29/2022 7:18,ECWL,1440,5,RATED,0,161.7809539,0.112347885
62943,strataji,19,135,78,0,78,HastyBot,regular,STANDARD,1,9/7/2022 0:37,ECWL,2400,5,RATED,0,207.2810721,0.086367113
43428,strataji,15,135,80,8,72,strataji,regular,STANDARD,1,9/9/2022 10:32,ECWL,2400,5,RATED,0,224.6646969,0.09361029
1485,strataji,18,26,71,0,71,HastyBot,regular,STANDARD,0,9/7/2022 6:49,ECWL,2400,5,RATED,0,126.1561759,0.052565073
45505,strataji,14,203,77,4,73,strataji,blitz,STANDARD,1,8/16/2022 0:11,NWL20,240,5,RATED,0,178.1682961,0.7423679
55004,strataji,14,81,107,6,101,HastyBot,regular,STANDARD,0,9/8/2022 6:12,ECWL,2400,5,RATED,0,172.5517628,0.071896568
68961,strataji,15,54,33,0,33,HastyBot,regular,STANDARD,0,9/8/2022 13:00,ECWL,2400,5,RATED,0,173.424484,0.072260202
18405,strataji,18,78,75,0,75,strataji,regular,STANDARD,1,9/7/2022 7:04,ECWL,2400,5,RATED,0,191.371577,0.079738157
51221,strataji,14,96,74,0,74,strataji,regular,STANDARD,1,9/7/2022 1:13,ECWL,2400,5,RATED,0,277.874486,0.115781036
6972,talulah,16,73,35,0,35,STEEBot,regular,STANDARD,0,8/26/2022 20:14,NWL20,1200,0,CASUAL,1,228.6741149,0.190561762
38075,talulah,13,114,71,9,62,STEEBot,regular,STANDARD,0,8/10/2022 2:21,NWL20,1200,1,RATED,0,187.1682792,0.155973566
20068,talulah,13,96,37,10,27,talulah,regular,STANDARD,0,8/10/2022 18:05,NWL20,1200,0,CASUAL,1,217.178004,0.18098167
11148,talulah,15,75,72,3,69,STEEBot,regular,STANDARD,0,9/20/2022 16:35,NWL20,1200,0,CASUAL,1,239.5132201,0.19959435
61681,talulah,15,98,75,9,66,STEEBot,regular,STANDARD,1,8/29/2022 0:16,NWL20,1200,0,CASUAL,1,243.8652709,0.203221059
38716,talulah,13,137,75,4,71,talulah,regular,STANDARD,1,9/23/2022 13:28,NWL20,1200,0,CASUAL,1,154.804986,0.129004155
36098,talulah,13,90,81,6,75,STEEBot,regular,STANDARD,1,9/2/2022 3:07,NWL20,1200,1,CASUAL,0,263.1040399,0.219253367
69858,talulah,15,41,72,2,70,STEEBot,regular,STANDARD,0,8/12/2022 15:23,NWL20,1200,0,CASUAL,1,190.2559319,0.15854661
60759,talulah,12,161,86,3,83,talulah,regular,STANDARD,1,8/4/2022 19:03,NWL20,1200,1,RATED,0,135.6742482,0.113061874
70311,talulah,12,167,83,2,81,STEEBot,regular,STANDARD,1,8/23/2022 18:04,NWL20,1200,0,CASUAL,1,244.771775,0.203976479
38483,talulah,12,200,92,9,83,STEEBot,regular,STANDARD,1,8/31/2022 13:49,NWL20,1200,0,CASUAL,1,302.0323811,0.251693651
4009,talulah,14,126,80,2,78,STEEBot,regular,STANDARD,0,8/27/2022 0:39,NWL20,1200,0,CASUAL,1,246.8268781,0.205689065
69772,talulah,15,109,74,-38,112,STEEBot,regular,STANDARD,0,8/4/2022 18:50,NWL20,1200,1,RATED,0,158.6005328,0.132167111
49568,talulah,12,157,83,4,79,STEEBot,regular,STANDARD,0,9/5/2022 23:50,NWL20,1200,1,CASUAL,0,198.1383669,0.165115306
26527,talulah,15,54,67,4,63,talulah,regular,STANDARD,0,8/10/2022 19:54,NWL20,1200,0,CASUAL,1,158.0526769,0.131710564
42260,talulah,13,120,33,13,20,talulah,regular,STANDARD,0,8/28/2022 2:23,NWL20,1200,1,CASUAL,0,190.873486,0.159061238
40002,talulah,13,52,74,4,70,STEEBot,regular,STANDARD,0,8/25/2022 19:54,NWL20,1200,0,CASUAL,1,136.062155,0.113385129
10061,talulah,14,83,36,0,36,talulah,regular,STANDARD,0,9/2/2022 3:12,NWL20,1200,1,CASUAL,0,219.100343,0.182583619
65671,talulah,14,129,75,4,71,talulah,regular,STANDARD,0,8/30/2022 14:06,NWL20,1200,0,CASUAL,1,143.5290911,0.119607576
44583,talulah,17,73,57,-41,98,STEEBot,regular,STANDARD,0,8/19/2022 16:42,NWL20,1200,1,CASUAL,0,209.0690291,0.174224191
14980,talulah,13,96,85,0,85,talulah,regular,STANDARD,0,8/25/2022 0:50,NWL20,1200,1,CASUAL,0,185.370682,0.154475568
13051,talulah,16,61,77,0,77,STEEBot,regular,STANDARD,0,7/28/2022 20:31,NWL20,1200,0,CASUAL,1,203.8380899,0.169865075
41891,talulah,13,96,82,8,74,STEEBot,regular,STANDARD,0,8/25/2022 20:11,NWL20,1200,0,CASUAL,1,193.2881219,0.161073435
63842,talulah,14,76,30,6,24,STEEBot,regular,STANDARD,0,8/4/2022 16:39,NWL20,1200,0,CASUAL,1,334.2034428,0.278502869
17568,talulah,14,56,61,0,61,STEEBot,regular,STANDARD,0,9/1/2022 13:04,NWL20,1200,0,CASUAL,1,329.6580319,0.274715027
67642,talulah,13,100,80,6,74,STEEBot,regular,STANDARD,0,9/5/2022 20:56,NWL20,1200,0,CASUAL,1,161.7044079,0.134753673
59695,talulah,12,170,78,12,66,STEEBot,regular,STANDARD,1,8/10/2022 15:24,NWL20,1200,0,CASUAL,1,152.2929821,0.126910818
54472,talulah,14,79,92,8,84,STEEBot,regular,STANDARD,0,8/26/2022 20:21,NWL20,1200,0,CASUAL,1,212.4420681,0.177035057
718,talulah,14,78,140,6,134,talulah,regular,STANDARD,1,9/7/2022 17:05,NWL20,1200,0,CASUAL,1,168.9981971,0.140831831
40245,talulah,14,48,77,7,70,talulah,regular,STANDARD,0,9/5/2022 23:38,NWL20,1200,1,CASUAL,0,307.8181119,0.256515093
66511,talulah,14,107,75,0,75,talulah,regular,STANDARD,0,8/27/2022 1:01,NWL20,1200,0,CASUAL,1,283.2690949,0.236057579
14341,talulah,16,28,76,0,76,STEEBot,regular,STANDARD,0,8/10/2022 19:51,NWL20,1200,0,CASUAL,1,159.7874341,0.133156195
44199,talulah,11,165,104,13,91,STEEBot,regular,STANDARD,1,9/22/2022 14:50,NWL20,1200,0,CASUAL,1,193.5649791,0.161304149
8358,talulah,14,33,91,-91,182,talulah,regular,STANDARD,0,7/28/2022 5:10,NWL20,1200,1,RATED,0,191.6061041,0.159671753
30428,talulah,14,60,33,6,27,STEEBot,regular,STANDARD,0,7/28/2022 20:43,NWL20,1200,0,CASUAL,1,202.140708,0.16845059
16932,talulah,14,104,73,5,68,talulah,regular,STANDARD,0,8/27/2022 1:11,NWL20,1200,0,CASUAL,1,321.0345151,0.267528763
56939,talulah,15,133,68,-63,131,STEEBot,regular,STANDARD,0,8/6/2022 3:00,NWL20,1200,1,RATED,0,179.9478629,0.149956552
14513,talulah,14,92,43,6,37,STEEBot,regular,STANDARD,0,8/3/2022 0:58,NWL20,1200,0,CASUAL,1,256.6614759,0.213884563
31689,talulah,13,99,83,5,78,STEEBot,regular,STANDARD,0,9/20/2022 15:57,NWL20,1200,0,CASUAL,1,757.402771,0.631168976
5724,talulah,15,49,74,4,70,talulah,regular,STANDARD,1,9/8/2022 12:35,NWL20,1200,0,CASUAL,1,227.5456531,0.189621378
